timestamp,ipkts,opkts
2025-05-20 05:20:00+00:00,244640012.44767442,365902116.9767442
2025-05-20 05:25:00+00:00,244643555.98295453,365905786.3011364
2025-05-20 05:30:00+00:00,244647127.41860464,365909481.8255814
2025-05-20 05:35:00+00:00,244650631.68023255,365913128.46511626
2025-05-20 05:40:00+00:00,244654166.78735632,365916785.5229885
2025-05-20 05:45:00+00:00,244657706.3275862,365920458.79310346
2025-05-20 05:50:00+00:00,244661253.8045977,365924137.5804598
2025-05-20 05:55:00+00:00,244664781.35632184,365927796.5804598
2025-05-20 06:00:00+00:00,244668952.50574714,365933626.49425286
2025-05-20 06:05:00+00:00,244673093.4827586,365939360.2011494
2025-05-20 06:10:00+00:00,244676653.2816092,365943061.8045977
2025-05-20 06:15:00+00:00,244678860.86956522,365945351.8695652
2025-05-20 06:20:00+00:00,244679863.05725434,365946423.9290492
2025-05-20 06:25:00+00:00,244680865.24494347,365947495.9885332
2025-05-20 06:30:00+00:00,244681867.4326326,365948568.0480172
2025-05-20 06:35:00+00:00,244682869.62032172,365949640.10750115
2025-05-20 06:40:00+00:00,244683871.80801085,365950712.16698515
2025-05-20 06:45:00+00:00,244684873.99569997,365951784.22646916
2025-05-20 06:50:00+00:00,244685876.18338907,365952856.28595316
2025-05-20 06:55:00+00:00,244686878.3710782,365953928.34543717
2025-05-20 07:00:00+00:00,244687880.55876732,365955000.4049212
2025-05-20 07:05:00+00:00,244688882.74645644,365956072.4644051
2025-05-20 07:10:00+00:00,244689884.93414557,365957144.5238891
2025-05-20 07:15:00+00:00,244690887.1218347,365958216.5833731
2025-05-20 07:20:00+00:00,244691889.30952382,365959288.64285713
2025-05-20 07:25:00+00:00,244693949.5308642,365961390.75308645
2025-05-20 07:30:00+00:00,244697332.79651162,365964847.43604654
2025-05-20 07:35:00+00:00,244700618.77272728,365968201.9480519
2025-05-20 07:40:00+00:00,244703928.35632184,365971589.20689654
2025-05-20 07:45:00+00:00,244707401.8988764,365975152.252809
2025-05-20 07:50:00+00:00,244710940.13333333,365978772.60555553
2025-05-20 07:55:00+00:00,244714382.07142857,365982302.04761904
2025-05-20 08:00:00+00:00,244717711.8647059,365985730.0
2025-05-20 08:05:00+00:00,244720739.1119403,365988858.5895522
2025-05-20 08:10:00+00:00,244723753.59210527,365991994.2894737
2025-05-20 08:15:00+00:00,244726901.6352941,365995237.31764704
2025-05-20 08:20:00+00:00,244728693.35714287,365997088.21428573
2025-05-20 08:25:00+00:00,244731395.52065828,365998506.97759104
2025-05-20 08:30:00+00:00,244734097.68417367,365999925.7408964
2025-05-20 08:35:00+00:00,244736799.8476891,366001344.5042017
2025-05-20 08:40:00+00:00,244739502.01120448,366002763.267507
2025-05-20 08:45:00+00:00,244742204.1747199,366004182.0308123
2025-05-20 08:50:00+00:00,244744906.3382353,366005600.7941177
2025-05-20 08:55:00+00:00,244747608.5017507,366007019.557423
2025-05-20 09:00:00+00:00,244750310.6652661,366008438.3207283
2025-05-20 09:05:00+00:00,244753012.82878152,366009857.0840336
2025-05-20 09:10:00+00:00,244755714.99229693,366011275.847339
2025-05-20 09:15:00+00:00,244758417.15581232,366012694.6106443
2025-05-20 09:20:00+00:00,244761119.31932774,366014113.3739496
2025-05-20 09:25:00+00:00,244763821.48284313,366015532.1372549
2025-05-20 09:30:00+00:00,244766523.64635855,366016950.90056026
2025-05-20 09:35:00+00:00,244769225.80987394,366018369.66386557
2025-05-20 09:40:00+00:00,244771927.97338936,366019788.4271709
2025-05-20 09:45:00+00:00,244774630.13690478,366021207.1904762
2025-05-20 09:50:00+00:00,244777332.30042017,366022625.95378155
2025-05-20 09:55:00+00:00,244780034.46393558,366024044.71708685
2025-05-20 10:00:00+00:00,244782736.62745097,366025463.48039216
2025-05-20 10:05:00+00:00,244785438.7909664,366026882.2436975
2025-05-20 10:10:00+00:00,244788140.95448178,366028301.00700283
2025-05-20 10:15:00+00:00,244790843.1179972,366029719.77030814
2025-05-20 10:20:00+00:00,244793545.2815126,366031138.53361344
2025-05-20 10:25:00+00:00,244796247.445028,366032557.2969188
2025-05-20 10:30:00+00:00,244798949.60854343,366033976.0602241
2025-05-20 10:35:00+00:00,244801651.7720588,366035394.8235294
2025-05-20 10:40:00+00:00,244804353.93557423,366036813.5868347
2025-05-20 10:45:00+00:00,244807056.09908962,366038232.3501401
2025-05-20 10:50:00+00:00,244809758.26260504,366039651.1134454
2025-05-20 10:55:00+00:00,244812460.42612043,366041069.8767507
2025-05-20 11:00:00+00:00,244815162.58963585,366042488.640056
2025-05-20 11:05:00+00:00,244817864.75315124,366043907.4033614
2025-05-20 11:10:00+00:00,244820566.91666666,366045326.1666667
2025-05-20 11:15:00+00:00,244822371.9494382,366047189.0168539
2025-05-20 11:20:00+00:00,244825928.31609195,366050877.5229885
2025-05-20 11:25:00+00:00,244829911.16666666,366055286.8563218
2025-05-20 11:30:00+00:00,244835758.23563218,366063631.7126437
2025-05-20 11:35:00+00:00,244839158.94578314,366067246.0120482
2025-05-20 11:40:00+00:00,244842483.2051282,366070674.8076923
2025-05-20 11:45:00+00:00,244845783.2159091,366074057.34659094
2025-05-20 11:50:00+00:00,244849335.747191,366077691.26404494
2025-05-20 11:55:00+00:00,244852930.0,366081370.3666667
2025-05-20 12:00:00+00:00,244856881.92391303,366085406.29891306
2025-05-20 12:05:00+00:00,244863526.56896552,366113272.4195402
2025-05-20 12:10:00+00:00,244879386.15555555,366238413.5388889
2025-05-20 12:15:00+00:00,244899817.5054945,366413849.7912088
2025-05-20 12:20:00+00:00,244918780.88414633,366571417.75
2025-05-20 12:25:00+00:00,244939317.24175823,366740072.62637365
2025-05-20 12:30:00+00:00,244965951.39444444,366838174.37222224
2025-05-20 12:35:00+00:00,245197932.6235294,366903802.35882354
2025-05-20 12:40:00+00:00,245201881.54651162,366908691.7383721
2025-05-20 12:45:00+00:00,245207065.75609756,366916921.9756098
2025-05-20 12:50:00+00:00,245210485.32941177,366920475.81764704
2025-05-20 12:55:00+00:00,245213854.40123457,366923995.1234568
2025-05-20 13:00:00+00:00,245216271.2837838,366926521.1351351
2025-05-20 13:05:00+00:00,245217760.05855858,366928170.262012
2025-05-20 13:10:00+00:00,245219248.83333334,366929819.3888889
2025-05-20 13:15:00+00:00,245219649.4090909,366930238.3181818
2025-05-20 13:20:00+00:00,245220993.19535783,366932196.1268859
2025-05-20 13:25:00+00:00,245222336.98162475,366934153.93558997
2025-05-20 13:30:00+00:00,245223680.76789168,366936111.744294
2025-05-20 13:35:00+00:00,245225024.5541586,366938069.55299807
2025-05-20 13:40:00+00:00,245226368.34042552,366940027.36170214
2025-05-20 13:45:00+00:00,245228999.38414633,366942758.0914634
2025-05-20 13:50:00+00:00,245235867.81325302,366957765.313253
2025-05-20 13:55:00+00:00,245241256.2222222,366969549.2962963
2025-05-20 14:00:00+00:00,245243672.06728393,366971350.5150206
2025-05-20 14:05:00+00:00,245246087.91234568,366973151.73374486
2025-05-20 14:10:00+00:00,245248503.7574074,366974952.9524691
2025-05-20 14:15:00+00:00,245250919.60246912,366976754.1711934
2025-05-20 14:20:00+00:00,245253335.44753087,366978555.38991773
2025-05-20 14:25:00+00:00,245255751.29259259,366980356.608642
2025-05-20 14:30:00+00:00,245258167.1376543,366982157.82736623
2025-05-20 14:35:00+00:00,245260582.98271605,366983959.04609054
2025-05-20 14:40:00+00:00,245262998.82777777,366985760.26481485
2025-05-20 14:45:00+00:00,245265414.6728395,366987561.4835391
2025-05-20 14:50:00+00:00,245267830.51790124,366989362.70226336
2025-05-20 14:55:00+00:00,245270246.36296296,366991163.92098767
2025-05-20 15:00:00+00:00,245272662.20802468,366992965.139712
2025-05-20 15:05:00+00:00,245275078.05308643,366994766.3584362
2025-05-20 15:10:00+00:00,245277493.89814815,366996567.5771605
2025-05-20 15:15:00+00:00,245279909.74320987,366998368.7958848
2025-05-20 15:20:00+00:00,245282325.58827162,367000170.0146091
2025-05-20 15:25:00+00:00,245284741.43333334,367001971.23333335
2025-05-20 15:30:00+00:00,245285479.875,367002729.3125
2025-05-20 15:35:00+00:00,245286503.28695652,367003832.3978261
2025-05-20 15:40:00+00:00,245287526.69891304,367004935.48315215
2025-05-20 15:45:00+00:00,245288550.11086956,367006038.5684783
2025-05-20 15:50:00+00:00,245289573.52282608,367007141.65380436
2025-05-20 15:55:00+00:00,245290596.9347826,367008244.73913044
2025-05-20 16:00:00+00:00,245292669.91463414,367010392.63414633
2025-05-20 16:05:00+00:00,245294651.63333333,367012443.0
2025-05-20 16:10:00+00:00,245297375.0162213,367014041.5586406
2025-05-20 16:15:00+00:00,245300098.3991093,367015640.1172812
2025-05-20 16:20:00+00:00,245302821.7819973,367017238.6759218
2025-05-20 16:25:00+00:00,245305545.1648853,367018837.2345624
2025-05-20 16:30:00+00:00,245308268.5477733,367020435.79320294
2025-05-20 16:35:00+00:00,245310991.9306613,367022034.35184354
2025-05-20 16:40:00+00:00,245313715.31354928,367023632.91048414
2025-05-20 16:45:00+00:00,245316438.69643727,367025231.46912473
2025-05-20 16:50:00+00:00,245319162.07932526,367026830.02776533
2025-05-20 16:55:00+00:00,245321885.46221325,367028428.58640593
2025-05-20 17:00:00+00:00,245324608.84510124,367030027.14504653
2025-05-20 17:05:00+00:00,245327332.22798926,367031625.70368713
2025-05-20 17:10:00+00:00,245330055.61087725,367033224.26232773
2025-05-20 17:15:00+00:00,245332778.99376523,367034822.82096833
2025-05-20 17:20:00+00:00,245335502.37665322,367036421.37960887
2025-05-20 17:25:00+00:00,245338225.7595412,367038019.93824947
2025-05-20 17:30:00+00:00,245340949.1424292,367039618.49689007
2025-05-20 17:35:00+00:00,245343672.5253172,367041217.05553067
2025-05-20 17:40:00+00:00,245346395.9082052,367042815.61417127
2025-05-20 17:45:00+00:00,245349119.2910932,367044414.17281187
2025-05-20 17:50:00+00:00,245351842.6739812,367046012.73145247
2025-05-20 17:55:00+00:00,245354566.05686918,367047611.29009306
2025-05-20 18:00:00+00:00,245357289.43975717,367049209.84873366
2025-05-20 18:05:00+00:00,245360012.82264516,367050808.40737426
2025-05-20 18:10:00+00:00,245362736.20553315,367052406.9660148
2025-05-20 18:15:00+00:00,245365459.58842114,367054005.5246554
2025-05-20 18:20:00+00:00,245368182.97130916,367055604.083296
2025-05-20 18:25:00+00:00,245370906.35419714,367057202.6419366
2025-05-20 18:30:00+00:00,245373629.73708513,367058801.2005772
2025-05-20 18:35:00+00:00,245376353.11997312,367060399.7592178
2025-05-20 18:40:00+00:00,245379076.5028611,367061998.3178584
2025-05-20 18:45:00+00:00,245381799.8857491,367063596.876499
2025-05-20 18:50:00+00:00,245384523.2686371,367065195.4351396
2025-05-20 18:55:00+00:00,245387246.6515251,367066793.99378014
2025-05-20 19:00:00+00:00,245389970.0344131,367068392.55242074
2025-05-20 19:05:00+00:00,245392693.4173011,367069991.11106133
2025-05-20 19:10:00+00:00,245395416.80018908,367071589.66970193
2025-05-20 19:15:00+00:00,245398140.18307707,367073188.22834253
2025-05-20 19:20:00+00:00,245400863.56596506,367074786.78698313
2025-05-20 19:25:00+00:00,245403586.94885305,367076385.34562373
2025-05-20 19:30:00+00:00,245406310.33174106,367077983.90426433
2025-05-20 19:35:00+00:00,245409033.71462905,367079582.46290493
2025-05-20 19:40:00+00:00,245411757.09751704,367081181.0215455
2025-05-20 19:45:00+00:00,245414480.48040503,367082779.58018607
2025-05-20 19:50:00+00:00,245417203.86329302,367084378.13882667
2025-05-20 19:55:00+00:00,245419927.246181,367085976.69746727
2025-05-20 20:00:00+00:00,245422650.629069,367087575.25610787
2025-05-20 20:05:00+00:00,245425374.011957,367089173.81474847
2025-05-20 20:10:00+00:00,245428097.394845,367090772.37338907
2025-05-20 20:15:00+00:00,245430820.777733,367092370.93202966
2025-05-20 20:20:00+00:00,245433544.160621,367093969.49067026
2025-05-20 20:25:00+00:00,245436267.54350898,367095568.04931086
2025-05-20 20:30:00+00:00,245438990.92639697,367097166.6079514
2025-05-20 20:35:00+00:00,245441714.30928496,367098765.166592
2025-05-20 20:40:00+00:00,245444437.69217294,367100363.7252326
2025-05-20 20:45:00+00:00,245447161.07506096,367101962.2838732
2025-05-20 20:50:00+00:00,245449884.45794895,367103560.8425138
2025-05-20 20:55:00+00:00,245452607.84083694,367105159.4011544
2025-05-20 21:00:00+00:00,245455331.22372493,367106757.959795
2025-05-20 21:05:00+00:00,245458054.60661292,367108356.5184356
2025-05-20 21:10:00+00:00,245460777.9895009,367109955.0770762
2025-05-20 21:15:00+00:00,245463501.3723889,367111553.6357168
2025-05-20 21:20:00+00:00,245466224.7552769,367113152.19435734
2025-05-20 21:25:00+00:00,245468948.1381649,367114750.75299793
2025-05-20 21:30:00+00:00,245471671.5210529,367116349.31163853
2025-05-20 21:35:00+00:00,245474394.9039409,367117947.87027913
2025-05-20 21:40:00+00:00,245477118.28682888,367119546.42891973
2025-05-20 21:45:00+00:00,245479841.66971686,367121144.98756033
2025-05-20 21:50:00+00:00,245482565.05260485,367122743.54620093
2025-05-20 21:55:00+00:00,245485288.43549284,367124342.10484153
2025-05-20 22:00:00+00:00,245488011.81838086,367125940.6634821
2025-05-20 22:05:00+00:00,245490735.20126885,367127539.2221227
2025-05-20 22:10:00+00:00,245493458.58415684,367129137.78076327
2025-05-20 22:15:00+00:00,245496181.96704483,367130736.33940387
2025-05-20 22:20:00+00:00,245498905.34993282,367132334.89804447
2025-05-20 22:25:00+00:00,245501628.7328208,367133933.45668507
2025-05-20 22:30:00+00:00,245504352.1157088,367135532.01532567
2025-05-20 22:35:00+00:00,245507075.4985968,367137130.57396626
2025-05-20 22:40:00+00:00,245509798.8814848,367138729.13260686
2025-05-20 22:45:00+00:00,245512522.2643728,367140327.69124746
2025-05-20 22:50:00+00:00,245515245.6472608,367141926.24988806
2025-05-20 22:55:00+00:00,245517969.03014877,367143524.8085286
2025-05-20 23:00:00+00:00,245520692.41303676,367145123.3671692
2025-05-20 23:05:00+00:00,245523415.79592475,367146721.9258098
2025-05-20 23:10:00+00:00,245526139.17881274,367148320.4844504
2025-05-20 23:15:00+00:00,245528862.56170076,367149919.043091
2025-05-20 23:20:00+00:00,245531585.94458875,367151517.6017316
2025-05-20 23:25:00+00:00,245534309.32747674,367153116.1603722
2025-05-20 23:30:00+00:00,245537032.71036473,367154714.7190128
2025-05-20 23:35:00+00:00,245539756.09325272,367156313.2776534
2025-05-20 23:40:00+00:00,245542479.4761407,367157911.836294
2025-05-20 23:45:00+00:00,245545202.8590287,367159510.39493454
2025-05-20 23:50:00+00:00,245547926.2419167,367161108.95357513
2025-05-20 23:55:00+00:00,245550649.6248047,367162707.51221573
2025-05-21 00:00:00+00:00,245553373.0076927,367164306.07085633
2025-05-21 00:05:00+00:00,245556096.39058068,367165904.62949693
2025-05-21 00:10:00+00:00,245558819.77346867,367167503.18813753
2025-05-21 00:15:00+00:00,245561543.15635666,367169101.74677813
2025-05-21 00:20:00+00:00,245564266.53924465,367170700.3054187
2025-05-21 00:25:00+00:00,245566989.92213264,367172298.8640593
2025-05-21 00:30:00+00:00,245569713.30502066,367173897.4226999
2025-05-21 00:35:00+00:00,245572436.68790865,367175495.98134047
2025-05-21 00:40:00+00:00,245575160.07079664,367177094.53998107
2025-05-21 00:45:00+00:00,245577883.45368463,367178693.09862167
2025-05-21 00:50:00+00:00,245580606.83657262,367180291.65726227
2025-05-21 00:55:00+00:00,245583330.2194606,367181890.21590286
2025-05-21 01:00:00+00:00,245586053.6023486,367183488.77454346
2025-05-21 01:05:00+00:00,245588776.9852366,367185087.33318406
2025-05-21 01:10:00+00:00,245591500.3681246,367186685.89182466
2025-05-21 01:15:00+00:00,245594223.7510126,367188284.45046526
2025-05-21 01:20:00+00:00,245596947.13390058,367189883.0091058
2025-05-21 01:25:00+00:00,245599670.51678857,367191481.5677464
2025-05-21 01:30:00+00:00,245602393.89967656,367193080.126387
2025-05-21 01:35:00+00:00,245605117.28256455,367194678.6850276
2025-05-21 01:40:00+00:00,245607840.66545254,367196277.2436682
2025-05-21 01:45:00+00:00,245610564.04834056,367197875.8023088
2025-05-21 01:50:00+00:00,245613287.43122855,367199474.3609494
2025-05-21 01:55:00+00:00,245616010.81411654,367201072.91959
2025-05-21 02:00:00+00:00,245618734.19700453,367202671.4782306
2025-05-21 02:05:00+00:00,245621457.57989252,367204270.0368712
2025-05-21 02:10:00+00:00,245624180.9627805,367205868.59551173
2025-05-21 02:15:00+00:00,245626904.3456685,367207467.15415233
2025-05-21 02:20:00+00:00,245629627.7285565,367209065.71279293
2025-05-21 02:25:00+00:00,245632351.1114445,367210664.27143353
2025-05-21 02:30:00+00:00,245635074.4943325,367212262.83007413
2025-05-21 02:35:00+00:00,245637797.87722048,367213861.38871473
2025-05-21 02:40:00+00:00,245640521.26010847,367215459.94735533
2025-05-21 02:45:00+00:00,245643244.64299646,367217058.5059959
2025-05-21 02:50:00+00:00,245645968.02588445,367218657.0646365
2025-05-21 02:55:00+00:00,245648691.40877244,367220255.62327707
2025-05-21 03:00:00+00:00,245651414.79166046,367221854.18191767
2025-05-21 03:05:00+00:00,245654138.17454845,367223452.74055827
2025-05-21 03:10:00+00:00,245656861.55743644,367225051.29919887
2025-05-21 03:15:00+00:00,245659584.94032443,367226649.85783947
2025-05-21 03:20:00+00:00,245662308.32321241,367228248.41648006
2025-05-21 03:25:00+00:00,245665031.7061004,367229846.97512066
2025-05-21 03:30:00+00:00,245667755.0889884,367231445.53376126
2025-05-21 03:35:00+00:00,245670478.4718764,367233044.09240186
2025-05-21 03:40:00+00:00,245673201.8547644,367234642.65104246
2025-05-21 03:45:00+00:00,245675925.2376524,367236241.209683
2025-05-21 03:50:00+00:00,245678648.62054038,367237839.7683236
2025-05-21 03:55:00+00:00,245681372.00342837,367239438.3269642
2025-05-21 04:00:00+00:00,245684095.38631636,367241036.8856048
2025-05-21 04:05:00+00:00,245686818.76920435,367242635.4442454
2025-05-21 04:10:00+00:00,245689542.15209234,367244234.002886
2025-05-21 04:15:00+00:00,245692265.53498036,367245832.5615266
2025-05-21 04:20:00+00:00,245694988.91786835,367247431.1201672
2025-05-21 04:25:00+00:00,245697712.30075634,367249029.6788078
2025-05-21 04:30:00+00:00,245700435.68364432,367250628.2374484
2025-05-21 04:35:00+00:00,245703159.0665323,367252226.79608893
2025-05-21 04:40:00+00:00,245705882.4494203,367253825.35472953
2025-05-21 04:45:00+00:00,245708605.8323083,367255423.91337013
2025-05-21 04:50:00+00:00,245711329.2151963,367257022.47201073
2025-05-21 04:55:00+00:00,245714052.5980843,367258621.03065133
2025-05-21 05:00:00+00:00,245716775.9809723,367260219.58929193
2025-05-21 05:05:00+00:00,245719499.36386028,367261818.1479325
2025-05-21 05:10:00+00:00,245722222.74674827,367263416.7065731
2025-05-21 05:15:00+00:00,245724946.12963626,367265015.2652137
2025-05-21 05:20:00+00:00,245727669.51252425,367266613.82385427
2025-05-21 05:25:00+00:00,245730392.89541224,367268212.38249487
2025-05-21 05:30:00+00:00,245733116.27830026,367269810.94113547
2025-05-21 05:35:00+00:00,245735839.66118824,367271409.49977607
2025-05-21 05:40:00+00:00,245738563.04407623,367273008.05841666
2025-05-21 05:45:00+00:00,245741286.42696422,367274606.61705726
2025-05-21 05:50:00+00:00,245744009.8098522,367276205.17569786
2025-05-21 05:55:00+00:00,245746733.1927402,367277803.73433846
2025-05-21 06:00:00+00:00,245749456.5756282,367279402.29297906
2025-05-21 06:05:00+00:00,245752179.9585162,367281000.85161966
2025-05-21 06:10:00+00:00,245754903.3414042,367282599.4102602
2025-05-21 06:15:00+00:00,245757626.7242922,367284197.9689008
2025-05-21 06:20:00+00:00,245760350.10718018,367285796.5275414
2025-05-21 06:25:00+00:00,245763073.49006817,367287395.086182
2025-05-21 06:30:00+00:00,245765796.87295616,367288993.6448226
2025-05-21 06:35:00+00:00,245768520.25584415,367290592.2034632
2025-05-21 06:40:00+00:00,245771243.63873214,367292190.7621038
2025-05-21 06:45:00+00:00,245773967.02162015,367293789.3207444
2025-05-21 06:50:00+00:00,245776690.40450814,367295387.879385
2025-05-21 06:55:00+00:00,245779413.78739613,367296986.4380256
2025-05-21 07:00:00+00:00,245782137.17028412,367298584.99666613
2025-05-21 07:05:00+00:00,245784860.5531721,367300183.55530673
2025-05-21 07:10:00+00:00,245787583.9360601,367301782.11394733
2025-05-21 07:15:00+00:00,245790307.3189481,367303380.67258793
2025-05-21 07:20:00+00:00,245793030.7018361,367304979.23122853
2025-05-21 07:25:00+00:00,245795754.0847241,367306577.7898691
2025-05-21 07:30:00+00:00,245798477.4676121,367308176.3485097
2025-05-21 07:35:00+00:00,245801200.85050008,367309774.9071503
2025-05-21 07:40:00+00:00,245803924.23338807,367311373.4657909
2025-05-21 07:45:00+00:00,245806647.61627606,367312972.02443147
2025-05-21 07:50:00+00:00,245809370.99916404,367314570.58307207
2025-05-21 07:55:00+00:00,245812094.38205206,367316169.14171267
2025-05-21 08:00:00+00:00,245814817.76494005,367317767.70035326
2025-05-21 08:05:00+00:00,245817541.14782804,367319366.25899386
2025-05-21 08:10:00+00:00,245820264.53071603,367320964.81763446
2025-05-21 08:15:00+00:00,245822987.91360402,367322563.37627506
2025-05-21 08:20:00+00:00,245825711.296492,367324161.93491566
2025-05-21 08:25:00+00:00,245828434.67938,367325760.49355626
2025-05-21 08:30:00+00:00,245831158.062268,367327359.05219686
2025-05-21 08:35:00+00:00,245833881.445156,367328957.6108374
2025-05-21 08:40:00+00:00,245836604.828044,367330556.169478
2025-05-21 08:45:00+00:00,245839328.210932,367332154.7281186
2025-05-21 08:50:00+00:00,245842051.59381998,367333753.2867592
2025-05-21 08:55:00+00:00,245844774.97670797,367335351.8453998
2025-05-21 09:00:00+00:00,245847498.35959595,367336950.4040404
2025-05-21 09:05:00+00:00,245850221.74248394,367338548.962681
2025-05-21 09:10:00+00:00,245852945.12537196,367340147.5213216
2025-05-21 09:15:00+00:00,245855668.50825995,367341746.0799622
2025-05-21 09:20:00+00:00,245858391.89114794,367343344.63860273
2025-05-21 09:25:00+00:00,245861115.27403593,367344943.19724333
2025-05-21 09:30:00+00:00,245863838.65692392,367346541.75588393
2025-05-21 09:35:00+00:00,245866562.0398119,367348140.31452453
2025-05-21 09:40:00+00:00,245869285.4226999,367349738.87316513
2025-05-21 09:45:00+00:00,245872008.8055879,367351337.43180573
2025-05-21 09:50:00+00:00,245874732.1884759,367352935.9904463
2025-05-21 09:55:00+00:00,245877455.5713639,367354534.5490869
2025-05-21 10:00:00+00:00,245880178.9542519,367356133.1077275
2025-05-21 10:05:00+00:00,245882902.33713987,367357731.6663681
2025-05-21 10:10:00+00:00,245885625.72002786,367359330.22500867
2025-05-21 10:15:00+00:00,245888349.10291585,367360928.78364927
2025-05-21 10:20:00+00:00,245891072.48580384,367362527.34228987
2025-05-21 10:25:00+00:00,245893795.86869186,367364125.90093046
2025-05-21 10:30:00+00:00,245896519.25157985,367365724.45957106
2025-05-21 10:35:00+00:00,245899242.63446784,367367323.01821166
2025-05-21 10:40:00+00:00,245901966.01735583,367368921.57685226
2025-05-21 10:45:00+00:00,245904689.40024382,367370520.13549286
2025-05-21 10:50:00+00:00,245907412.7831318,367372118.69413346
2025-05-21 10:55:00+00:00,245910136.1660198,367373717.25277406
2025-05-21 11:00:00+00:00,245912859.5489078,367375315.8114146
2025-05-21 11:05:00+00:00,245915582.9317958,367376914.3700552
2025-05-21 11:10:00+00:00,245918306.3146838,367378512.9286958
2025-05-21 11:15:00+00:00,245921029.69757178,367380111.4873364
2025-05-21 11:20:00+00:00,245923753.08045977,367381710.045977
2025-05-21 11:25:00+00:00,245927186.35465115,367385248.11627907
2025-05-21 11:30:00+00:00,245930701.3452381,367388856.58928573
2025-05-21 11:35:00+00:00,245934167.19512194,367392441.7743902
2025-05-21 11:40:00+00:00,245937603.0755814,367396011.0523256
2025-05-21 11:45:00+00:00,245941167.9770115,367399766.8333333
2025-05-21 11:50:00+00:00,245944656.9722222,367403364.04444444
2025-05-21 11:55:00+00:00,245948413.6931818,367407226.875
2025-05-21 12:00:00+00:00,245952011.0224719,367411069.83707863
2025-05-21 12:05:00+00:00,245955594.28089887,367414919.42134833
2025-05-21 12:10:00+00:00,245959154.23033708,367418753.92134833
2025-05-21 12:15:00+00:00,245962669.9888889,367422543.8666667
2025-05-21 12:20:00+00:00,245966265.83516484,367426428.22527474
2025-05-21 12:25:00+00:00,245969823.3258427,367430260.43820226
2025-05-21 12:30:00+00:00,245973399.23076922,367434113.93406594
2025-05-21 12:35:00+00:00,245977017.81868133,367437994.6593407
2025-05-21 12:40:00+00:00,245980644.8764045,367441881.0674157
2025-05-21 12:45:00+00:00,245984197.53846154,367445708.9010989
2025-05-21 12:50:00+00:00,245987745.21348315,367449539.3146067
2025-05-21 12:55:00+00:00,245991270.4,367453346.5555556
2025-05-21 13:00:00+00:00,245994771.20114943,367457132.49425286
2025-05-21 13:05:00+00:00,245998275.1931818,367460919.27272725
2025-05-21 13:10:00+00:00,246001781.30113637,367464697.8693182
2025-05-21 13:15:00+00:00,246005218.52439025,367468361.4695122
2025-05-21 13:20:00+00:00,246008632.7159091,367472042.95454544
2025-05-21 13:25:00+00:00,246012133.94886363,367475797.59090906
2025-05-21 13:30:00+00:00,246015611.04705882,367479538.2235294
2025-05-21 13:35:00+00:00,246039199.8882353,367488924.2529412
2025-05-21 13:40:00+00:00,246049346.56024095,367496598.41566265
2025-05-21 13:45:00+00:00,246057093.625,367502594.8452381
2025-05-21 13:50:00+00:00,246061621.4702381,367506962.74404764
2025-05-21 13:55:00+00:00,246064997.7820513,367510593.9230769
2025-05-21 14:00:00+00:00,246068449.9702381,367514326.1845238
2025-05-21 14:05:00+00:00,246071906.41666666,367518061.0
2025-05-21 14:10:00+00:00,246075365.25,367521786.4878049
2025-05-21 14:15:00+00:00,246078441.125,367525092.0514706
2025-05-21 14:20:00+00:00,246082142.93488747,367527762.1091829
2025-05-21 14:25:00+00:00,246085844.7447749,367530432.1668952
2025-05-21 14:30:00+00:00,246089546.55466238,367533102.2246075
2025-05-21 14:35:00+00:00,246093248.36454985,367535772.28231984
2025-05-21 14:40:00+00:00,246096950.17443728,367538442.34003216
2025-05-21 14:45:00+00:00,246100651.98432475,367541112.3977445
2025-05-21 14:50:00+00:00,246104353.79421222,367543782.4554568
2025-05-21 14:55:00+00:00,246108055.6040997,367546452.5131691
2025-05-21 15:00:00+00:00,246111757.41398713,367549122.5708814
2025-05-21 15:05:00+00:00,246115459.2238746,367551792.6285937
2025-05-21 15:10:00+00:00,246119161.03376207,367554462.686306
2025-05-21 15:15:00+00:00,246122862.8436495,367557132.7440183
2025-05-21 15:20:00+00:00,246126564.65353698,367559802.80173063
2025-05-21 15:25:00+00:00,246130266.46342444,367562472.85944295
2025-05-21 15:30:00+00:00,246133968.27331188,367565142.91715527
2025-05-21 15:35:00+00:00,246137670.08319935,367567812.9748676
2025-05-21 15:40:00+00:00,246141371.89308682,367570483.0325799
2025-05-21 15:45:00+00:00,246145073.7029743,367573153.0902922
2025-05-21 15:50:00+00:00,246148775.51286173,367575823.14800453
2025-05-21 15:55:00+00:00,246152477.3227492,367578493.20571685
2025-05-21 16:00:00+00:00,246156179.13263667,367581163.26342916
2025-05-21 16:05:00+00:00,246159880.9425241,367583833.3211415
2025-05-21 16:10:00+00:00,246163582.75241157,367586503.3788538
2025-05-21 16:15:00+00:00,246167284.56229904,367589173.4365661
2025-05-21 16:20:00+00:00,246170986.37218648,367591843.49427843
2025-05-21 16:25:00+00:00,246174688.18207395,367594513.55199075
2025-05-21 16:30:00+00:00,246178389.99196142,367597183.60970306
2025-05-21 16:35:00+00:00,246182091.8018489,367599853.6674153
2025-05-21 16:40:00+00:00,246185793.61173633,367602523.72512764
