timestamp,tps
2025-05-13 00:55:00+00:00,0.7409638554216867
2025-05-13 01:00:00+00:00,0.7601351351351351
2025-05-13 01:05:00+00:00,0.7424242424242424
2025-05-13 01:10:00+00:00,0.7333333333333333
2025-05-13 01:15:00+00:00,0.81875
2025-05-13 01:20:00+00:00,0.7111111111111111
2025-05-13 01:25:00+00:00,0.7688679245283019
2025-05-13 01:30:00+00:00,0.6925675675675675
2025-05-13 01:35:00+00:00,0.7191780821917808
2025-05-13 01:40:00+00:00,0.796875
2025-05-13 01:45:00+00:00,0.6944444444444444
2025-05-13 01:50:00+00:00,0.6666666666666666
2025-05-13 01:55:00+00:00,0.6704545454545454
2025-05-13 02:00:00+00:00,0.8143939393939394
2025-05-13 02:05:00+00:00,0.8055555555555556
2025-05-13 02:10:00+00:00,0.725
2025-05-13 02:15:00+00:00,0.7738095238095238
2025-05-13 02:20:00+00:00,0.713855421686747
2025-05-13 02:25:00+00:00,0.7439759036144579
2025-05-13 02:30:00+00:00,0.7831325301204819
2025-05-13 02:35:00+00:00,0.7379518072289156
2025-05-13 02:40:00+00:00,0.7591463414634146
2025-05-13 02:45:00+00:00,0.7801204819277109
2025-05-13 02:50:00+00:00,0.7379518072289156
2025-05-13 02:55:00+00:00,0.7680722891566265
2025-05-13 03:00:00+00:00,1.3917910447761195
2025-05-13 03:05:00+00:00,1.23046875
2025-05-13 03:10:00+00:00,1.841549295774648
2025-05-13 03:15:00+00:00,1.6150793650793651
2025-05-13 03:20:00+00:00,1.835
2025-05-13 03:25:00+00:00,1.8869047619047619
2025-05-13 03:30:00+00:00,1.578125
2025-05-13 03:35:00+00:00,1.8472222222222223
2025-05-13 03:40:00+00:00,1.89
2025-05-13 03:45:00+00:00,1.6956521739130435
2025-05-13 03:50:00+00:00,1.5224358974358974
2025-05-13 03:55:00+00:00,1.8449367088607596
2025-05-13 04:00:00+00:00,2.7916666666666665
2025-05-13 04:05:00+00:00,1.5253164556962024
2025-05-13 04:10:00+00:00,1.6506410256410255
2025-05-13 04:15:00+00:00,2.0416666666666665
2025-05-13 04:20:00+00:00,1.7692307692307692
2025-05-13 04:25:00+00:00,1.4038461538461537
2025-05-13 04:30:00+00:00,0.7164634146341463
2025-05-13 04:35:00+00:00,0.7006172839506173
2025-05-13 04:40:00+00:00,0.765625
2025-05-13 04:45:00+00:00,0.6759259259259259
2025-05-13 04:50:00+00:00,0.7283950617283951
2025-05-13 04:55:00+00:00,0.7592592592592593
2025-05-13 05:00:00+00:00,0.7215189873417721
2025-05-13 05:05:00+00:00,0.759375
2025-05-13 05:10:00+00:00,0.7345679012345679
2025-05-13 05:15:00+00:00,0.7808219178082192
2025-05-13 05:20:00+00:00,0.7570422535211268
2025-05-13 05:25:00+00:00,0.8024691358024691
2025-05-13 05:30:00+00:00,0.69375
2025-05-13 05:35:00+00:00,0.725609756097561
2025-05-13 05:40:00+00:00,0.6697530864197531
2025-05-13 05:45:00+00:00,0.7746913580246914
2025-05-13 05:50:00+00:00,0.6574074074074074
2025-05-13 05:55:00+00:00,0.7530487804878049
2025-05-13 06:00:00+00:00,0.6975308641975309
2025-05-13 06:05:00+00:00,0.7048611111111112
2025-05-13 06:10:00+00:00,0.7253086419753086
2025-05-13 06:15:00+00:00,0.713855421686747
2025-05-13 06:20:00+00:00,0.7592592592592593
2025-05-13 06:25:00+00:00,0.6975308641975309
2025-05-13 06:30:00+00:00,0.74375
2025-05-13 06:35:00+00:00,0.6851851851851852
2025-05-13 06:40:00+00:00,0.703125
2025-05-13 06:45:00+00:00,0.74375
2025-05-13 06:50:00+00:00,0.6847826086956522
2025-05-13 06:55:00+00:00,0.6993670886075949
2025-05-13 07:00:00+00:00,0.7402597402597403
2025-05-13 07:05:00+00:00,0.7910447761194029
2025-05-13 07:10:00+00:00,0.72
2025-05-13 07:15:00+00:00,0.7278481012658228
2025-05-13 07:20:00+00:00,0.711038961038961
2025-05-13 07:25:00+00:00,0.80625
2025-05-13 07:30:00+00:00,0.7166666666666667
2025-05-13 07:35:00+00:00,0.8229166666666666
2025-05-13 07:40:00+00:00,0.7361111111111112
2025-05-13 07:45:00+00:00,0.8047945205479452
2025-05-13 07:50:00+00:00,0.7310606060606061
2025-05-13 07:55:00+00:00,0.7052238805970149
2025-05-13 08:00:00+00:00,0.6975806451612904
2025-05-13 08:05:00+00:00,0.75390625
2025-05-13 08:10:00+00:00,0.6888888888888889
2025-05-13 08:15:00+00:00,0.7330508474576272
2025-05-13 08:20:00+00:00,0.6136363636363636
2025-05-13 08:25:00+00:00,1.0
2025-05-13 08:30:00+00:00,0.75
2025-05-13 08:35:00+00:00,0.7216981132075472
2025-05-13 08:40:00+00:00,0.6833333333333333
2025-05-13 08:45:00+00:00,0.7954545454545454
2025-05-13 08:50:00+00:00,0.686046511627907
2025-05-13 08:55:00+00:00,1.2307692307692308
2025-05-13 09:00:00+00:00,0.8690476190476191
2025-05-13 09:05:00+00:00,0.8489729225023342
2025-05-13 09:10:00+00:00,0.8288982259570495
2025-05-13 09:15:00+00:00,0.8088235294117647
2025-05-13 09:20:00+00:00,0.8188405797101449
2025-05-13 09:25:00+00:00,0.7318840579710145
2025-05-13 09:30:00+00:00,0.7261904761904762
2025-05-13 09:35:00+00:00,1.9448529411764706
2025-05-13 09:40:00+00:00,0.671875
2025-05-13 09:45:00+00:00,0.7459016393442623
2025-05-13 09:50:00+00:00,0.7166666666666667
2025-05-13 09:55:00+00:00,0.7384615384615385
2025-05-13 10:00:00+00:00,0.7336065573770492
2025-05-13 10:05:00+00:00,0.7681159420289855
2025-05-13 10:10:00+00:00,0.7122641509433962
2025-05-13 10:15:00+00:00,0.7329545454545454
2025-05-13 10:20:00+00:00,0.6186440677966102
2025-05-13 10:25:00+00:00,0.7686567164179104
2025-05-13 10:30:00+00:00,0.7
2025-05-13 10:35:00+00:00,0.7045454545454546
2025-05-13 10:40:00+00:00,0.7397727272727272
2025-05-13 10:45:00+00:00,0.775
2025-05-13 10:50:00+00:00,0.7421875
2025-05-13 10:55:00+00:00,0.7794117647058824
2025-05-13 11:00:00+00:00,0.8181818181818182
2025-05-13 11:05:00+00:00,0.8012667660208644
2025-05-13 11:10:00+00:00,0.7843517138599106
2025-05-13 11:15:00+00:00,0.7674366616989567
2025-05-13 11:20:00+00:00,0.750521609538003
2025-05-13 11:25:00+00:00,0.7336065573770492
2025-05-13 11:30:00+00:00,0.7535211267605634
2025-05-13 11:35:00+00:00,0.85
2025-05-13 11:40:00+00:00,0.65
2025-05-13 11:45:00+00:00,0.6973684210526315
2025-05-13 11:50:00+00:00,0.7638888888888888
2025-05-13 11:55:00+00:00,0.8012820512820513
2025-05-13 12:00:00+00:00,0.7569444444444444
2025-05-13 12:05:00+00:00,0.7564935064935064
2025-05-13 12:10:00+00:00,0.7678571428571429
2025-05-13 12:15:00+00:00,0.81
2025-05-13 12:20:00+00:00,0.7464285714285714
2025-05-13 12:25:00+00:00,0.722972972972973
2025-05-13 12:30:00+00:00,0.7022058823529411
2025-05-13 12:35:00+00:00,0.7133333333333334
2025-05-13 12:40:00+00:00,0.7910447761194029
2025-05-13 12:45:00+00:00,0.7066666666666667
2025-05-13 12:50:00+00:00,0.7910447761194029
2025-05-13 12:55:00+00:00,0.6838235294117647
2025-05-13 13:00:00+00:00,0.7159090909090909
2025-05-13 13:05:00+00:00,0.7567567567567568
2025-05-13 13:10:00+00:00,1.4444444444444444
2025-05-13 13:15:00+00:00,1.5335820895522387
2025-05-13 13:20:00+00:00,2.0833333333333335
2025-05-13 13:25:00+00:00,3.4375
2025-05-13 13:30:00+00:00,1.6458333333333333
2025-05-13 13:35:00+00:00,1.6902985074626866
2025-05-13 13:40:00+00:00,1.3
2025-05-13 13:45:00+00:00,0.7095588235294118
2025-05-13 13:50:00+00:00,0.7701612903225806
2025-05-13 13:55:00+00:00,0.6795774647887324
2025-05-13 14:00:00+00:00,1.325
2025-05-13 14:05:00+00:00,0.7397260273972602
2025-05-13 14:10:00+00:00,1.5227272727272727
2025-05-13 14:15:00+00:00,0.773972602739726
2025-05-13 14:20:00+00:00,0.9354838709677419
2025-05-13 14:25:00+00:00,1.356060606060606
2025-05-13 14:30:00+00:00,1.3015873015873016
2025-05-13 14:35:00+00:00,0.7431506849315068
2025-05-13 14:40:00+00:00,0.7089552238805971
2025-05-13 14:45:00+00:00,0.72
2025-05-13 14:50:00+00:00,0.7159090909090909
2025-05-13 14:55:00+00:00,1.106060606060606
2025-05-13 15:00:00+00:00,0.72265625
2025-05-13 15:05:00+00:00,0.75
2025-05-13 15:10:00+00:00,0.7696078431372549
2025-05-13 15:15:00+00:00,0.7708333333333334
2025-05-13 15:20:00+00:00,0.78
2025-05-13 15:25:00+00:00,0.7394366197183099
2025-05-13 15:30:00+00:00,0.7842465753424658
2025-05-13 15:35:00+00:00,0.6966666666666667
2025-05-13 15:40:00+00:00,1.13671875
2025-05-13 15:45:00+00:00,1.2816901408450705
2025-05-13 15:50:00+00:00,3.246153846153846
2025-05-13 15:55:00+00:00,1.6727941176470589
2025-05-13 16:00:00+00:00,2.2916666666666665
2025-05-13 16:05:00+00:00,1.125
2025-05-13 16:10:00+00:00,0.75
2025-05-13 16:15:00+00:00,0.7226027397260274
2025-05-13 16:20:00+00:00,0.7112676056338029
2025-05-13 16:25:00+00:00,0.685064935064935
2025-05-13 16:30:00+00:00,0.7736486486486487
2025-05-13 16:35:00+00:00,0.7246835443037974
2025-05-13 16:40:00+00:00,0.694078947368421
2025-05-13 16:45:00+00:00,0.6962025316455697
2025-05-13 16:50:00+00:00,0.7658227848101266
2025-05-13 16:55:00+00:00,0.746875
2025-05-13 17:00:00+00:00,1.5263157894736843
2025-05-13 17:05:00+00:00,1.4967105263157894
2025-05-13 17:10:00+00:00,0.7597402597402597
2025-05-13 17:15:00+00:00,0.6697530864197531
2025-05-13 17:20:00+00:00,0.7777777777777778
2025-05-13 17:25:00+00:00,0.7253086419753086
2025-05-13 17:30:00+00:00,0.709375
2025-05-13 17:35:00+00:00,0.721875
2025-05-13 17:40:00+00:00,0.7083333333333334
2025-05-13 17:45:00+00:00,0.7398648648648649
2025-05-13 17:50:00+00:00,0.6772151898734177
2025-05-13 17:55:00+00:00,0.6875
2025-05-13 18:00:00+00:00,0.7348484848484849
2025-05-13 18:05:00+00:00,0.6914893617021277
2025-05-13 18:10:00+00:00,0.7261904761904762
2025-05-13 18:15:00+00:00,0.834375
2025-05-13 18:20:00+00:00,0.7083333333333334
2025-05-13 18:25:00+00:00,0.65625
2025-05-13 18:30:00+00:00,0.8449367088607594
2025-05-13 18:35:00+00:00,0.7307692307692307
2025-05-13 18:40:00+00:00,0.6891025641025641
2025-05-13 18:45:00+00:00,1.246212121212121
2025-05-13 18:50:00+00:00,0.7784810126582279
2025-05-13 18:55:00+00:00,0.7435897435897436
2025-05-13 19:00:00+00:00,0.7191780821917808
2025-05-13 19:05:00+00:00,0.7246835443037974
2025-05-13 19:10:00+00:00,0.680379746835443
2025-05-13 19:15:00+00:00,0.69375
2025-05-13 19:20:00+00:00,0.7436708860759493
2025-05-13 19:25:00+00:00,0.7436708860759493
2025-05-13 19:30:00+00:00,0.756578947368421
2025-05-13 19:35:00+00:00,0.7283950617283951
2025-05-13 19:40:00+00:00,0.73125
2025-05-13 19:45:00+00:00,0.709375
2025-05-13 19:50:00+00:00,0.68125
2025-05-13 19:55:00+00:00,0.698051948051948
2025-05-13 20:00:00+00:00,0.74
2025-05-13 20:05:00+00:00,0.7112068965517241
2025-05-13 20:10:00+00:00,0.7837837837837838
2025-05-13 20:15:00+00:00,0.7147435897435898
2025-05-13 20:20:00+00:00,0.7363013698630136
2025-05-13 20:25:00+00:00,0.6550632911392406
2025-05-13 20:30:00+00:00,0.6666666666666666
2025-05-13 20:35:00+00:00,0.7689873417721519
2025-05-13 20:40:00+00:00,0.75
2025-05-13 20:45:00+00:00,0.75
2025-05-13 20:50:00+00:00,0.6655844155844156
2025-05-13 20:55:00+00:00,0.6975308641975309
2025-05-13 21:00:00+00:00,0.6984126984126984
2025-05-13 21:05:00+00:00,0.6652542372881356
2025-05-13 21:10:00+00:00,0.6933962264150944
2025-05-13 21:15:00+00:00,0.7336065573770492
2025-05-13 21:20:00+00:00,0.7126865671641791
2025-05-13 21:25:00+00:00,0.8586956521739131
2025-05-13 21:30:00+00:00,0.7388059701492538
2025-05-13 21:35:00+00:00,0.7563291139240507
2025-05-13 21:40:00+00:00,0.7169117647058824
2025-05-13 21:45:00+00:00,0.7429577464788732
2025-05-13 21:50:00+00:00,0.7275641025641025
2025-05-13 21:55:00+00:00,0.7068965517241379
2025-05-13 22:00:00+00:00,0.618421052631579
2025-05-13 22:05:00+00:00,0.6625
2025-05-13 22:10:00+00:00,0.6458333333333334
2025-05-13 22:15:00+00:00,0.7689873417721519
2025-05-13 22:20:00+00:00,0.7438271604938271
2025-05-13 22:25:00+00:00,0.7129629629629629
2025-05-13 22:30:00+00:00,0.7042682926829268
2025-05-13 22:35:00+00:00,0.7083333333333334
2025-05-13 22:40:00+00:00,0.6920731707317073
2025-05-13 22:45:00+00:00,0.7073170731707317
2025-05-13 22:50:00+00:00,0.7283950617283951
2025-05-13 22:55:00+00:00,0.7926829268292683
2025-05-13 23:00:00+00:00,0.6677215189873418
2025-05-13 23:05:00+00:00,0.75
2025-05-13 23:10:00+00:00,0.7222222222222222
2025-05-13 23:15:00+00:00,0.7407407407407407
2025-05-13 23:20:00+00:00,0.66875
2025-05-13 23:25:00+00:00,0.7006172839506173
2025-05-13 23:30:00+00:00,0.7682926829268293
2025-05-13 23:35:00+00:00,0.676829268292683
2025-05-13 23:40:00+00:00,0.725609756097561
2025-05-13 23:45:00+00:00,0.7289156626506024
2025-05-13 23:50:00+00:00,0.7103658536585366
2025-05-13 23:55:00+00:00,0.7012195121951219
2025-05-14 00:00:00+00:00,0.7355072463768116
2025-05-14 00:05:00+00:00,0.7463235294117647
2025-05-14 00:10:00+00:00,0.8273809523809523
2025-05-14 00:15:00+00:00,0.7037037037037037
2025-05-14 00:20:00+00:00,0.7192307692307692
2025-05-14 00:25:00+00:00,0.7134146341463414
2025-05-14 00:30:00+00:00,0.7276785714285714
2025-05-14 00:35:00+00:00,0.7236842105263158
2025-05-14 00:40:00+00:00,0.7042682926829268
2025-05-14 00:45:00+00:00,0.6746987951807228
2025-05-14 00:50:00+00:00,0.6829268292682927
2025-05-14 00:55:00+00:00,0.6993670886075949
2025-05-14 01:00:00+00:00,0.6733333333333333
2025-05-14 01:05:00+00:00,0.7077464788732394
2025-05-14 01:10:00+00:00,0.655
2025-05-14 01:15:00+00:00,0.7704918032786885
2025-05-14 01:20:00+00:00,0.6822916666666666
2025-05-14 01:25:00+00:00,0.7571428571428571
2025-05-14 01:30:00+00:00,0.7162162162162162
2025-05-14 01:35:00+00:00,0.7164179104477612
2025-05-14 01:40:00+00:00,0.7392857142857143
2025-05-14 01:45:00+00:00,0.9078947368421053
2025-05-14 01:50:00+00:00,0.625
2025-05-14 01:55:00+00:00,0.671875
2025-05-14 02:00:00+00:00,0.78125
2025-05-14 02:05:00+00:00,0.7058823529411765
2025-05-14 02:10:00+00:00,0.65625
2025-05-14 02:15:00+00:00,0.7777777777777778
2025-05-14 02:20:00+00:00,0.7375
2025-05-14 02:25:00+00:00,0.6704545454545454
2025-05-14 02:30:00+00:00,0.7338709677419355
2025-05-14 02:35:00+00:00,0.7258064516129032
2025-05-14 02:40:00+00:00,0.6837349397590361
2025-05-14 02:45:00+00:00,0.7103658536585366
2025-05-14 02:50:00+00:00,0.7379518072289156
2025-05-14 02:55:00+00:00,0.7198795180722891
2025-05-14 03:00:00+00:00,1.4202898550724639
2025-05-14 03:05:00+00:00,1.5301724137931034
2025-05-14 03:10:00+00:00,1.5416666666666667
2025-05-14 03:15:00+00:00,1.5791666666666666
2025-05-14 03:20:00+00:00,1.5555555555555556
2025-05-14 03:25:00+00:00,1.9703389830508475
2025-05-14 03:30:00+00:00,1.7714285714285714
2025-05-14 03:35:00+00:00,1.4
2025-05-14 03:40:00+00:00,1.4785714285714286
2025-05-14 03:45:00+00:00,1.809782608695652
2025-05-14 03:50:00+00:00,1.6418918918918919
2025-05-14 03:55:00+00:00,1.5128205128205128
2025-05-14 04:00:00+00:00,1.6818181818181819
2025-05-14 04:05:00+00:00,1.820945945945946
2025-05-14 04:10:00+00:00,1.8125
2025-05-14 04:15:00+00:00,1.825657894736842
2025-05-14 04:20:00+00:00,1.638157894736842
2025-05-14 04:25:00+00:00,1.944078947368421
2025-05-14 04:30:00+00:00,1.1414473684210527
2025-05-14 04:35:00+00:00,0.7045454545454546
2025-05-14 04:40:00+00:00,0.6512345679012346
2025-05-14 04:45:00+00:00,0.6585365853658537
2025-05-14 04:50:00+00:00,0.6829268292682927
2025-05-14 04:55:00+00:00,0.7560975609756098
2025-05-14 05:00:00+00:00,0.7376543209876543
2025-05-14 05:05:00+00:00,0.7129629629629629
2025-05-14 05:10:00+00:00,0.7183544303797469
2025-05-14 05:15:00+00:00,0.6582278481012658
2025-05-14 05:20:00+00:00,0.7398648648648649
2025-05-14 05:25:00+00:00,0.7
2025-05-14 05:30:00+00:00,0.7468354430379747
2025-05-14 05:35:00+00:00,0.7532467532467533
2025-05-14 05:40:00+00:00,0.7285714285714285
2025-05-14 05:45:00+00:00,0.759493670886076
2025-05-14 05:50:00+00:00,0.69375
2025-05-14 05:55:00+00:00,0.7125
2025-05-14 06:00:00+00:00,0.7195945945945946
2025-05-14 06:05:00+00:00,0.6975308641975309
2025-05-14 06:10:00+00:00,0.69375
2025-05-14 06:15:00+00:00,0.7531645569620253
2025-05-14 06:20:00+00:00,0.6867088607594937
2025-05-14 06:25:00+00:00,0.7317073170731707
2025-05-14 06:30:00+00:00,0.7134146341463414
2025-05-14 06:35:00+00:00,0.7347560975609756
2025-05-14 06:40:00+00:00,0.7168674698795181
2025-05-14 06:45:00+00:00,0.7164634146341463
2025-05-14 06:50:00+00:00,0.625
2025-05-14 06:55:00+00:00,0.6737804878048781
2025-05-14 07:00:00+00:00,0.737012987012987
2025-05-14 07:05:00+00:00,0.690625
2025-05-14 07:10:00+00:00,0.7128378378378378
2025-05-14 07:15:00+00:00,0.675
2025-05-14 07:20:00+00:00,0.7840909090909091
2025-05-14 07:25:00+00:00,0.6923076923076923
2025-05-14 07:30:00+00:00,0.6398305084745762
2025-05-14 07:35:00+00:00,0.7538461538461538
2025-05-14 07:40:00+00:00,0.7269230769230769
2025-05-14 07:45:00+00:00,0.753968253968254
2025-05-14 07:50:00+00:00,0.771551724137931
2025-05-14 07:55:00+00:00,0.7089552238805971
2025-05-14 08:00:00+00:00,3.389344262295082
2025-05-14 08:05:00+00:00,1.734375
2025-05-14 08:10:00+00:00,2.2413793103448274
2025-05-14 08:15:00+00:00,0.7155172413793104
2025-05-14 08:20:00+00:00,0.7954545454545454
2025-05-14 08:25:00+00:00,0.7961972667855021
2025-05-14 08:30:00+00:00,0.7969399881164587
2025-05-14 08:35:00+00:00,0.7976827094474153
2025-05-14 08:40:00+00:00,0.7984254307783719
2025-05-14 08:45:00+00:00,0.7991681521093286
2025-05-14 08:50:00+00:00,0.7999108734402852
2025-05-14 08:55:00+00:00,0.8006535947712418
2025-05-14 09:00:00+00:00,0.8013963161021984
2025-05-14 09:05:00+00:00,0.8021390374331551
2025-05-14 09:10:00+00:00,0.8028817587641117
2025-05-14 09:15:00+00:00,0.8036244800950683
2025-05-14 09:20:00+00:00,0.8043672014260249
2025-05-14 09:25:00+00:00,0.8051099227569816
2025-05-14 09:30:00+00:00,0.8058526440879382
2025-05-14 09:35:00+00:00,0.8065953654188948
2025-05-14 09:40:00+00:00,0.8073380867498514
2025-05-14 09:45:00+00:00,0.8080808080808081
2025-05-14 09:50:00+00:00,0.8088235294117647
2025-05-14 09:55:00+00:00,0.8095662507427213
2025-05-14 10:00:00+00:00,0.8103089720736779
2025-05-14 10:05:00+00:00,0.8110516934046346
2025-05-14 10:10:00+00:00,0.8117944147355912
2025-05-14 10:15:00+00:00,0.8125371360665478
2025-05-14 10:20:00+00:00,0.8132798573975044
2025-05-14 10:25:00+00:00,0.8140225787284611
2025-05-14 10:30:00+00:00,0.8147653000594177
2025-05-14 10:35:00+00:00,0.8155080213903743
2025-05-14 10:40:00+00:00,0.8162507427213309
2025-05-14 10:45:00+00:00,0.8169934640522876
2025-05-14 10:50:00+00:00,0.8177361853832442
2025-05-14 10:55:00+00:00,0.8184789067142008
2025-05-14 11:00:00+00:00,0.8192216280451574
2025-05-14 11:05:00+00:00,0.8199643493761141
2025-05-14 11:10:00+00:00,0.8207070707070707
2025-05-14 11:15:00+00:00,0.8214497920380273
2025-05-14 11:20:00+00:00,0.8221925133689839
2025-05-14 11:25:00+00:00,0.8229352346999406
2025-05-14 11:30:00+00:00,0.8236779560308972
2025-05-14 11:35:00+00:00,0.8244206773618538
2025-05-14 11:40:00+00:00,0.8251633986928104
2025-05-14 11:45:00+00:00,0.8259061200237671
2025-05-14 11:50:00+00:00,0.8266488413547237
2025-05-14 11:55:00+00:00,0.8273915626856803
2025-05-14 12:00:00+00:00,0.8281342840166369
2025-05-14 12:05:00+00:00,0.8288770053475936
2025-05-14 12:10:00+00:00,0.8296197266785502
2025-05-14 12:15:00+00:00,0.8303624480095068
2025-05-14 12:20:00+00:00,0.8311051693404634
2025-05-14 12:25:00+00:00,0.8318478906714201
